"Heliod's Emissary","Theros","Uncommon",4,0.8,0.16,0.03
"Hero of Iroas","Born of the Gods","Rare",3,9.99,2.16,0.91
"Hero of Leina Tower","Born of the Gods","Rare",1,2.45,0.49,0.1
"Hero's Downfall","Theros","Rare",1,25.8,5.16,3.04
"Heroes' Bane","Journey into Nyx","Rare",1,1.07,0.7,0.28
"Hidden Strings","Dragon's Maze","Common",4,0.68,0.2,0.02
"Hold at Bay","Born of the Gods","Common",4,0.64,0.14,0.03
"Hopeful Eidolon","Theros","Common",5,0.6,0.12,0.03
"Horizon Chimera","Theros","Uncommon",2,0.59,0.21,0.01
"Horizon Scholar","Theros","Uncommon",2,0.87,0.2,0.04
"Hour of Need","Journey into Nyx","Uncommon",1,0.87,0.21,0.08
"Hubris","Journey into Nyx","Common",1,0.49,0.14,0.05
"Humbler of Mortals","Journey into Nyx","Common",2,0.49,0.14,0.05
"Hundred-Handed One","Theros","Rare",2,1.35,0.27,0.1
"Hunt the Hunter","Theros","Uncommon",2,0.87,0.18,0.04
"Hunter's Prowess","Born of the Gods","Rare",1,1.35,0.27,0.05
"Hypnotic Siren","Journey into Nyx","Rare",1,2.0,0.79,0.38
"Ill-Tempered Cyclops","Theros","Common",4,0.64,0.14,0.02
"Impetuous Sunchaser","Born of the Gods","Common",10,0.51,0.13,0.01
"Insatiable Harpy","Theros","Uncommon",1,0.85,0.17,0.03
"Interpret the Signs","Journey into Nyx","Uncommon",1,0.5,0.19,0.04
"Karametra's Favor","Born of the Gods","Common",6,0.65,0.15,0.03
"Keepsake Gorgon","Theros","Uncommon",1,0.8,0.16,0.03
"Keranos, God of Storms","Journey into Nyx","Mythic",-1,20.0,11.27,9.45
"Kiora's Follower","Born of the Gods","Uncommon",4,1.49,0.49,0.15
"Kiora, the Crashing Wave","Born of the Gods","Mythic",1,29.99,19.38,15.0
"Knowledge and Power","Journey into Nyx","Uncommon",1,0.5,0.21,0.05
"Kragma Butcher","Born of the Gods","Common",8,0.64,0.14,0.02
"Kragma Warcaller","Theros","Uncommon",4,0.84,0.2,0.01
"Kraken of the Straits","Born of the Gods","Uncommon",5,0.85,0.17,0.03
"Kruphix's Insight","Journey into Nyx","Common",1,0.64,0.15,0.03
"Labyrinth Champion","Theros","Rare",2,1.2,0.24,0.09
"Lagonna-Band Elder","Theros","Common",1,0.64,0.14,0.03
"Lagonna-Band Trailblazer","Journey into Nyx","Common",1,0.7,0.14,0.04
"Lash of the Whip","Theros","Common",4,0.64,0.14,0.02
"Last Breath","Theros","Common",5,0.64,0.14,0.02
"Leafcrown Dryad","Theros","Common",2,0.62,0.14,0.03
"Leonin Snarecaster","Theros","Common",6,0.64,0.14,0.03
"Lightning Diadem","Journey into Nyx","Common",1,0.49,0.13,0.05
"Lightning Strike","Theros","Common",9,1.19,0.38,0.04
"Lightning Volley","Born of the Gods","Uncommon",2,0.8,0.16,0.03
"Loathsome Catoblepas","Theros","Common",5,0.64,0.14,0.03
"Lost in a Labyrinth","Theros","Common",3,0.64,0.14,0.02
"Loyal Pegasus","Born of the Gods","Common",7,0.62,0.13,0.02
"Magma Jet","Theros","Uncommon",3,3.2,0.9,0.4
"Magma Spray","Journey into Nyx","Common",4,0.49,0.16,0.05
"Mana Confluence","Journey into Nyx","Rare",1,20.58,17.5,16.49
"March of the Returned","Theros","Common",7,0.63,0.13,0.03
"Market Festival","Journey into Nyx","Common",2,0.49,0.14,0.05
"Marshmist Titan","Born of the Gods","Common",6,0.62,0.13,0.02
"Master of Waves","Theros","Mythic",1,27.77,6.99,4.0
"Master of the Feast","Journey into Nyx","Rare",1,6.19,4.29,2.75
"Meletis Astronomer","Born of the Gods","Uncommon",3,0.87,0.18,0.04
"Messenger's Speed","Theros","Common",10,0.6,0.12,0.03
"Mindreaver","Born of the Gods","Rare",2,1.25,0.25,0.05
"Minotaur Skullcleaver","Theros","Common",4,0.62,0.13,0.02
"Mischief and Mayhem","Born of the Gods","Uncommon",3,0.8,0.16,0.03
"Mistcutter Hydra","Theros","Rare",1,6.99,3.35,2.24
"Mnemonic Wall","Theros","Common",3,0.64,0.14,0.02
"Mogis's Marauder","Theros","Uncommon",3,0.9,0.18,0.04
"Mortal Obstinacy","Journey into Nyx","Common",1,0.7,0.14,0.04
"Mortal's Ardor","Born of the Gods","Common",3,0.63,0.13,0.03
"Mortal's Resolve","Born of the Gods","Common",12,0.62,0.13,0.03
"Nature's Panoply","Journey into Nyx","Common",2,0.49,0.14,0.05
"Necrobite","Born of the Gods","Common",11,0.63,0.13,0.03
"Nessian Asp","Theros","Common",9,0.63,0.13,0.02
"Nessian Courser","Theros","Common",2,0.64,0.14,0.02
"Nessian Demolok","Born of the Gods","Uncommon",1,0.75,0.15,0.02
"Nightmarish End","Journey into Nyx","Uncommon",1,0.5,0.21,0.05
"Nimbus Naiad","Theros","Common",7,0.63,0.13,0.02
"Nullify","Born of the Gods","Common",8,0.64,0.15,0.03
"Nylea's Disciple","Theros","Common",3,0.65,0.15,0.03
"Nylea's Emissary","Theros","Uncommon",1,0.85,0.17,0.04
"Nylea's Presence","Theros","Common",4,0.62,0.13,0.03
"Nylea, God of the Hunt","Theros","Mythic",1,10.29,5.23,3.75
"Nyx Infusion","Journey into Nyx","Common",3,0.49,0.14,0.05
"Nyx Weaver","Journey into Nyx","Uncommon",2,0.5,0.25,0.09
"Nyxborn Eidolon","Born of the Gods","Common",5,0.57,0.15,0.01
"Nyxborn Rollicker","Born of the Gods","Common",3,0.62,0.13,0.03
"Nyxborn Shieldmate","Born of the Gods","Common",10,0.62,0.13,0.03
"Nyxborn Triton","Born of the Gods","Common",7,0.64,0.14,0.03
"Nyxborn Wolf","Born of the Gods","Common",8,0.65,0.15,0.03
"Observant Alseid","Theros","Common",3,0.62,0.13,0.03
"Odunos River Trawler","Born of the Gods","Uncommon",2,0.85,0.17,0.03
"Omenspeaker","Theros","Common",4,0.49,0.16,0.01
"Opaline Unicorn","Theros","Common",2,0.64,0.14,0.03
"Oppressive Rays","Journey into Nyx","Common",3,0.49,0.14,0.05
"Oracle of Bones","Born of the Gods","Rare",2,2.04,0.42,0.1
"Oracle's Insight","Born of the Gods","Uncommon",3,0.8,0.16,0.03
"Ordeal of Erebos","Theros","Uncommon",2,0.85,0.17,0.04
"Ordeal of Heliod","Theros","Uncommon",3,0.87,0.19,0.03
"Ordeal of Nylea","Theros","Uncommon",1,0.87,0.19,0.03
"Ordeal of Purphoros","Theros","Uncommon",4,0.87,0.19,0.03
"Ordeal of Thassa","Theros","Uncommon",2,0.69,0.19,0.01
"Oreskos Sun Guide","Born of the Gods","Common",6,0.49,0.13,0.01
"Oreskos Swiftclaw","Journey into Nyx","Common",5,0.49,0.14,0.05
"Ornitharch","Born of the Gods","Uncommon",4,0.8,0.16,0.03
"Pain Seer","Born of the Gods","Rare",2,9.05,1.81,0.73
"Peak Eruption","Theros","Uncommon",1,0.87,0.21,0.05
"Pensive Minotaur","Journey into Nyx","Common",3,0.49,0.13,0.05
"Peregrination","Born of the Gods","Uncommon",3,0.95,0.19,0.03
"Perplexing Chimera","Born of the Gods","Rare",2,1.35,0.27,0.1
"Pharagax Giant","Born of the Gods","Common",11,0.51,0.14,0.01
"Pharika's Chosen","Journey into Nyx","Common",2,0.49,0.14,0.05
"Pharika's Cure","Theros","Common",3,0.64,0.14,0.03
"Pharika's Mender","Theros","Uncommon",1,0.85,0.17,0.03
"Pheres-Band Centaurs","Theros","Common",6,0.64,0.14,0.03
"Pheres-Band Thunderhoof","Journey into Nyx","Common",1,0.7,0.14,0.03
"Pheres-Band Tromper","Born of the Gods","Common",9,0.62,0.14,0.03
"Pin to the Earth","Journey into Nyx","Common",1,0.7,0.14,0.04
"Plea for Guidance","Born of the Gods","Rare",1,1.35,0.27,0.1
"Portent of Betrayal","Theros","Common",5,0.64,0.14,0.03
"Prescient Chimera","Theros","Common",2,0.63,0.13,0.02
"Priest of Iroas","Theros","Common",11,0.64,0.14,0.01
"Prognostic Sphinx","Theros","Rare",1,2.5,0.5,0.1
"Prophet of Kruphix","Theros","Rare",1,8.95,2.99,1.42
"Prowler's Helm","Theros","Uncommon",3,0.75,0.15,0.03
"Pull from the Deep","Journey into Nyx","Uncommon",1,0.5,0.27,0.05
"Purphoros's Emissary","Theros","Uncommon",6,0.8,0.16,0.03
"Pyxis of Pandemonium","Theros","Rare",1,1.25,0.25,0.09
"Rage of Purphoros","Theros","Common",5,0.64,0.14,0.03
"Ragemonger","Born of the Gods","Uncommon",2,1.5,0.41,0.1
"Raised by Wolves","Born of the Gods","Uncommon",1,0.57,0.18,0.01
"Ravenous Leucrocota","Journey into Nyx","Common",1,0.65,0.14,0.04
"Ray of Dissolution","Theros","Common",2,0.64,0.14,0.02
"Read the Bones","Theros","Common",5,0.67,0.19,0.03
"Reap What is Sown","Born of the Gods","Uncommon",1,0.8,0.16,0.03
"Reap what is Sown","Born of the Gods","Uncommon",1,0.85,0.17,0.03
"Reaper of the Wilds","Theros","Rare",1,5.3,1.06,0.2
"Reckless Reveler","Born of the Gods","Common",6,0.64,0.14,0.02
"Renowned Weaver","Journey into Nyx","Common",1,0.49,0.14,0.04
"Reprisal","Journey into Nyx","Uncommon",2,0.5,0.32,0.05
"Rescue from the Underworld","Theros","Uncommon",3,0.87,0.21,0.04
"Retraction Helix","Born of the Gods","Common",4,0.62,0.13,0.02
"Returned Centaur","Theros","Common",4,0.64,0.14,0.03
"Returned Reveler","Journey into Nyx","Common",4,0.49,0.14,0.05
"Revoke Existence","Born of the Gods","Common",10,0.65,0.16,0.03
"Riptide Chimera","Journey into Nyx","Uncommon",1,1.01,0.27,0.08
"Rise of Eagles","Journey into Nyx","Uncommon",3,0.49,0.14,0.05
"Rise to the Challenge","Born of the Gods","Common",9,0.64,0.14,0.01
"Rollick of Abandon","Journey into Nyx","Uncommon",3,0.5,0.22,0.05
"Rotted Hulk","Journey into Nyx","Uncommon",2,0.49,0.14,0.05
"Rouse the Mob","Journey into Nyx","Common",3,0.49,0.13,0.05
"Sanguimancy","Born of the Gods","Uncommon",2,0.85,0.17,0.03
"Satyr Firedancer","Born of the Gods","Rare",1,9.95,1.99,0.75
"Satyr Grovedancer","Journey into Nyx","Common",3,0.49,0.14,0.05
"Satyr Hedonist","Theros","Common",10,0.65,0.15,0.03
"Satyr Hoplite","Journey into Nyx","Common",2,0.49,0.14,0.04
"Satyr Piper","Theros","Uncommon",2,0.85,0.17,0.03
"Satyr Rambler","Theros","Common",4,0.64,0.14,0.03
"Satyr Wayfinder","Born of the Gods","Common",3,0.62,0.14,0.03
"Savage Surge","Theros","Common",3,0.63,0.13,0.02
"Scholar of Athreos","Theros","Common",1,0.62,0.13,0.03
"Scourge of Skola Vale","Born of the Gods","Rare",1,1.7,0.34,0.1
"Scourgemark","Theros","Common",5,0.62,0.13,0.03
"Scouring Sands","Born of the Gods","Common",3,0.64,0.14,0.02
"Sea God's Revenge","Theros","Uncommon",1,0.87,0.18,0.02
"Sealock Monster","Theros","Uncommon",2,0.8,0.16,0.03
"Searing Blood","Born of the Gods","Uncommon",3,2.44,0.89,0.39
"Sedge Scorpion","Theros","Common",8,0.62,0.13,0.03
"Sentry of the Underworld","Theros","Uncommon",5,0.8,0.16,0.03
"Servant of Tymaret","Born of the Gods","Common",5,0.62,0.13,0.02
"Setessan Battle Priest","Theros","Common",5,0.64,0.14,0.03
"Setessan Griffin","Theros","Common",2,0.64,0.14,0.02
"Setessan Oathsworn","Born of the Gods","Common",8,0.62,0.13,0.03
"Setessan Starbreaker","Born of the Gods","Common",3,0.64,0.14,0.03
"Shipbreaker Kraken","Theros","Rare",2,1.25,0.25,0.08
"Shipwreck Singer","Theros","Uncommon",2,0.87,0.18,0.04
"Shredding Winds","Theros","Common",1,0.63,0.13,0.02
"Shrike Harpy","Born of the Gods","Uncommon",2,0.85,0.17,0.03
"Sightless Brawler","Journey into Nyx","Uncommon",1,0.5,0.2,0.05
"Sigiled Skink","Journey into Nyx","Common",5,0.49,0.13,0.05
"Sigiled Starfish","Journey into Nyx","Common",3,0.49,0.16,0.04
"Silent Artisan","Theros","Common",6,0.49,0.14,0.01
"Sip oF Hemlock","Theros","Common",2,0.64,0.14,0.02
"Siren Song Lyre","Born of the Gods","Uncommon",2,0.75,0.15,0.03
"Siren of the Fanged Coast","Born of the Gods","Uncommon",3,0.8,0.16,0.03
"Siren of the Silent Song","Born of the Gods","Uncommon",1,0.87,0.18,0.03
"Skyreaping","Born of the Gods","Uncommon",1,0.75,0.15,0.03
"Skyspear Cavalry","Journey into Nyx","Uncommon",4,0.5,0.21,0.05
"Snake of the Golden Grove","Born of the Gods","Common",4,0.63,0.13,0.02
"Solidarity of Heroes","Journey into Nyx","Uncommon",2,0.5,0.25,0.05
"Spark Jolt","Theros","Common",6,0.7,0.14,0.03
"Spawn of Thraxes","Journey into Nyx","Rare",3,1.01,0.49,0.12
"Spearpoint Oread","Theros","Common",6,0.63,0.13,0.03
"Spellheart Chimera","Theros","Uncommon",5,1.45,0.29,0.05
"Sphinx's Disciple","Born of the Gods","Common",4,0.64,0.14,0.03
"Spirit of the Labyrinth","Born of the Gods","Rare",3,10.0,2.14,1.06
"Spiteful Returned","Born of the Gods","Uncommon",2,0.87,0.24,0.03
"Springleaf Drum","Born of the Gods","Uncommon",1,1.48,0.45,0.15
"Starfall","Journey into Nyx","Common",4,0.49,0.13,0.05
"Staunch-Hearted Warrior","Theros","Common",3,0.62,0.13,0.03
"Steam Augury","Theros","Rare",2,2.2,0.44,0.1
"Stonewise Fortifier","Journey into Nyx","Common",4,0.49,0.13,0.05
"Stormbreath Dragon","Theros","Mythic",1,42.0,19.56,15.7
"Stormcaller of Keranos","Born of the Gods","Uncommon",5,0.8,0.16,0.03
"Stratus Walk","Born of the Gods","Common",10,0.62,0.13,0.03
"Strength from the Fallen","Journey into Nyx","Uncommon",1,0.5,0.24,0.09
"Stymied Hopes","Theros","Common",3,0.6,0.12,0.02
"Sudden Storm","Born of the Gods","Common",4,0.65,0.14,0.03
"Sunbond","Born of the Gods","Uncommon",2,0.87,0.21,0.03
"Supply-Line Cranes","Journey into Nyx","Common",4,0.74,0.15,0.04
"Swan Song","Theros","Rare",1,5.55,1.11,0.49
"Swarmborn Giant","Journey into Nyx","Uncommon",1,0.5,0.21,0.05
"Swordwise Centaur","Born of the Gods","Common",8,0.62,0.14,0.03
"Sylvan Caryatid","Theros","Rare",1,9.99,5.69,3.99
"Temple of Abandon","Theros","Rare",1,10.0,3.49,1.99
"Temple of Deceit","Theros","Rare",3,10.0,4.99,3.04
"Temple of Enlightenment","Born of the Gods","Rare",1,12.5,9.0,5.25
"Temple of Silence","Theros","Rare",1,10.0,5.0,3.5
"Temple of Triumph","Theros","Rare",1,8.99,4.49,2.25
"Thassa's Bounty","Theros","Common",4,0.64,0.14,0.02
"Thassa's Devourer","Journey into Nyx","Common",2,0.49,0.13,0.05
"Thassa's Emissary","Theros","Uncommon",3,0.75,0.15,0.04
"Thassa's Rebuff","Born of the Gods","Uncommon",1,1.4,0.28,0.04
"Thoughtseize","Theros","Rare",1,87.45,17.49,13.0
"Thunder Brute","Born of the Gods","Uncommon",2,0.87,0.19,0.03
"Thunderous Might","Born of the Gods","Uncommon",2,0.75,0.15,0.03
"Time to Feed","Theros","Common",3,0.6,0.12,0.02
"Titan of Eternal Fire","Theros","Rare",2,1.15,0.23,0.08
"Titan's Strength","Theros","Common",13,0.75,0.15,0.03
"Tormented Hero","Theros","Uncommon",1,0.87,0.2,0.03
"Tormented Thoughts","Journey into Nyx","Uncommon",1,0.5,0.21,0.05
"Traveler's Amulet","Theros","Common",5,0.64,0.14,0.03
"Traveling Philosopher","Theros","Common",2,0.64,0.14,0.03
"Triton Fortune Hunter","Theros","Uncommon",2,0.87,0.18,0.03
